one_hot__agent_tone_angry,one_hot__agent_tone_calm,one_hot__agent_tone_frustrated,one_hot__agent_tone_neutral,one_hot__agent_tone_polite,one_hot__customer_tone_angry,one_hot__customer_tone_calm,one_hot__customer_tone_frustrated,one_hot__customer_tone_neutral,one_hot__customer_tone_polite,remainder__call_duration,remainder__average_sentiment,remainder__elite_level_code,predicted_primary_call_reason
0,1,0,0,0,1,0,0,0,0,480,0.08,2,Communications
0,0,0,1,0,0,0,0,0,1,720,0,1,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,1080,0,0,Voluntary_Change
0,1,0,0,0,1,0,0,0,0,780,0.13,2,Products_And_Services
0,0,1,0,0,0,0,0,0,1,720,0.31,3,Seating
0,0,0,1,0,1,0,0,0,0,2880,-0.05,0,Voluntary_Cancel
0,1,0,0,0,1,0,0,0,0,600,0.14,3,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,960,-0.07,0,Voluntary_Change
0,0,0,1,0,0,0,0,0,1,480,0.09,1,Irrops
0,1,0,0,0,0,0,0,1,0,720,0.09,2,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,840,0,0,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,780,0,0,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,780,0.11,0,Seating
0,0,0,1,0,0,0,0,1,0,480,-0.09,0,Irrops
0,1,0,0,0,0,1,0,0,0,2280,0.03,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,480,0,0,Irrops
0,1,0,0,0,0,0,1,0,0,720,0.08,0,Irrops
0,0,0,1,0,0,0,1,0,0,900,0,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,1080,-0.04,0,Seating
0,0,0,1,0,0,0,1,0,0,240,0,1,Irrops
0,1,0,0,0,0,0,0,0,1,1680,0.06,3,Traveler_Updates
0,0,0,1,0,0,0,0,1,0,720,0,0,Seating
0,0,0,1,0,0,0,1,0,0,1140,-0.1,0,Upgrade
0,0,0,1,0,0,1,0,0,0,1200,-0.16,0,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,1380,0.33,0,Seating
0,0,0,1,0,1,0,0,0,0,1500,-0.06,3,Post_Flight
0,0,1,0,0,0,0,0,1,0,1980,-0.35,4,Etc
0,0,0,1,0,1,0,0,0,0,660,-0.03,0,Baggage
0,0,0,1,0,0,1,0,0,0,3360,-0.23,0,Post_Flight
0,0,0,1,0,0,0,1,0,0,5040,-0.03,0,Seating
0,0,0,1,0,0,0,0,0,1,1020,0,1,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,1500,-0.09,2,Voluntary_Change
0,1,0,0,0,0,1,0,0,0,1140,0.03,0,Seating
0,1,0,0,0,1,0,0,0,0,900,0.05,0,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,960,-0.15,0,Baggage
0,0,0,1,0,0,0,0,1,0,780,-0.05,0,Irrops
0,1,0,0,0,0,0,1,0,0,1620,0.03,3,Etc
0,0,0,1,0,1,0,0,0,0,1200,-0.18,0,Upgrade
0,0,0,1,0,0,0,1,0,0,480,0,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,600,-0.25,0,Irrops
0,0,0,1,0,0,0,0,1,0,480,-0.06,1,Irrops
0,0,0,1,0,0,0,0,0,1,1200,0.11,0,Mileage_Plus
0,1,0,0,0,1,0,0,0,0,1080,0.34,0,Products_And_Services
0,1,0,0,0,0,0,1,0,0,960,0.12,2,Traveler_Updates
0,1,0,0,0,0,0,1,0,0,480,0.11,4,Mileage_Plus
0,0,0,1,0,0,0,0,0,1,300,0.13,1,Booking
0,0,0,1,0,0,0,0,0,1,1920,0.18,1,Voluntary_Cancel
0,0,0,1,0,0,0,0,0,1,720,0.25,0,Post_Flight
0,0,0,1,0,0,0,0,1,0,1020,0,0,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,720,0,0,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,240,0,0,Booking
0,0,1,0,0,0,0,1,0,0,780,-0.28,0,Checkout
0,0,0,1,0,0,0,0,0,1,960,0.04,0,Irrops
0,0,0,1,0,0,0,0,1,0,720,0,1,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,1020,0.14,2,Traveler_Updates
0,0,0,1,0,0,0,0,0,1,2520,0.04,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,540,-0.1,0,Irrops
0,0,0,1,0,1,0,0,0,0,840,-0.02,0,Irrops
0,0,0,1,0,0,0,0,1,0,840,-0.07,5,Mileage_Plus
0,1,0,0,0,0,0,1,0,0,600,0.14,0,Voluntary_Cancel
0,0,0,1,0,0,0,0,0,1,1140,0.23,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,720,-0.14,0,Post_Flight
0,0,0,1,0,1,0,0,0,0,1020,-0.13,3,Products_And_Services
0,0,0,1,0,0,0,1,0,0,780,-0.19,5,Voluntary_Cancel
0,0,0,1,0,0,0,0,0,1,1500,0.17,1,Irrops
0,1,0,0,0,0,0,0,1,0,960,0.06,3,Seating
0,0,0,1,0,0,1,0,0,0,240,0,0,Booking
0,1,0,0,0,0,0,1,0,0,720,0.08,0,Irrops
0,0,0,1,0,1,0,0,0,0,1080,-0.05,0,Voluntary_Cancel
0,0,0,1,0,0,0,0,1,0,480,-0.14,3,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,780,0.05,1,Seating
0,0,0,1,0,0,0,1,0,0,1500,-0.08,3,Mileage_Plus
0,0,0,1,0,0,0,1,0,0,540,0,0,Baggage
0,1,0,0,0,0,0,0,0,1,900,0.09,4,Products_And_Services
0,1,0,0,0,0,0,0,0,1,1620,0.06,1,Irrops
0,0,0,1,0,1,0,0,0,0,1200,-0.02,0,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,660,0.15,0,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,1020,-0.12,0,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,1380,-0.04,0,Irrops
0,0,0,1,0,0,0,1,0,0,540,0,0,Baggage
0,0,0,1,0,0,0,1,0,0,2220,-0.01,1,Checkout
0,0,0,1,0,0,0,1,0,0,960,-0.12,0,Seating
0,0,1,0,0,0,0,0,1,0,780,-0.4,1,Seating
0,0,0,1,0,0,0,0,0,1,780,0.09,1,Digital_Support
0,0,0,1,0,0,0,0,0,1,840,0.08,2,Seating
0,0,0,1,0,0,0,1,0,0,660,0,2,Seating
0,0,0,1,0,0,0,0,0,1,780,0.1,0,Voluntary_Change
0,0,1,0,0,0,0,0,1,0,600,-0.26,0,Irrops
0,0,0,1,0,1,0,0,0,0,780,0,3,Seating
0,1,0,0,0,0,0,1,0,0,720,0.13,2,Unaccompanied_Minor
0,0,0,1,0,0,0,0,1,0,1320,-0.12,0,Irrops
0,1,0,0,0,0,1,0,0,0,1380,0.08,0,Mileage_Plus
0,1,0,0,0,0,1,0,0,0,840,0.04,0,Products_And_Services
0,0,1,0,0,0,0,1,0,0,360,-0.38,0,Irrops
0,0,0,1,0,0,0,0,1,0,1200,-0.04,0,Upgrade
0,1,0,0,0,0,0,1,0,0,780,0.5,3,Seating
0,1,0,0,0,0,0,0,0,1,720,0.04,1,Seating
0,1,0,0,0,0,0,0,1,0,1020,0.05,2,Check_In
0,1,0,0,0,1,0,0,0,0,1320,0.1,1,Voluntary_Change
0,0,1,0,0,0,0,1,0,0,480,-0.29,0,Irrops
1,0,0,0,0,0,0,1,0,0,2220,-0.66,3,Irrops
0,0,0,1,0,1,0,0,0,0,1140,-0.06,0,Post_Flight
0,0,0,1,0,0,1,0,0,0,1260,0,0,Upgrade
0,0,0,1,0,0,0,0,0,1,1560,0.13,0,Irrops
0,0,0,1,0,0,0,0,1,0,660,-0.07,0,Seating
0,0,0,1,0,0,0,0,0,1,600,0,1,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,1440,-0.17,5,Mileage_Plus
0,0,0,1,0,1,0,0,0,0,300,-0.23,0,Booking
0,1,0,0,0,1,0,0,0,0,840,0.29,0,Voluntary_Change
0,0,0,1,0,0,0,0,0,1,600,0,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,2280,0,0,Check_In
0,0,0,1,0,0,0,0,1,0,1560,0,1,Irrops
0,0,0,1,0,0,0,1,0,0,1020,-0.22,3,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,480,0.03,0,Upgrade
0,0,0,1,0,0,0,0,0,1,540,0.16,0,Products_And_Services
0,0,0,1,0,1,0,0,0,0,2100,-0.19,0,Products_And_Services
0,0,0,1,0,0,0,0,1,0,2400,0,1,Irrops
0,1,0,0,0,0,0,1,0,0,540,0.03,1,Booking
0,1,0,0,0,0,0,0,0,1,420,0.2,2,Irrops
0,0,1,0,0,0,0,0,1,0,900,-0.31,5,Mileage_Plus
0,1,0,0,0,0,0,0,0,1,1560,0.03,1,Upgrade
0,0,0,1,0,0,0,1,0,0,720,-0.13,0,Irrops
0,0,0,1,0,0,0,0,0,1,900,0.08,1,Mileage_Plus
0,1,0,0,0,0,1,0,0,0,1020,0.18,0,Post_Flight
0,1,0,0,0,0,0,0,0,1,900,0.31,0,Voluntary_Change
0,0,1,0,0,0,0,0,0,1,660,0.38,3,Seating
0,0,0,1,0,0,0,0,0,1,540,0.03,0,Irrops
0,0,0,1,0,0,0,0,1,0,480,-0.12,0,Communications
0,0,1,0,0,0,1,0,0,0,360,-0.29,0,Irrops
0,1,0,0,0,0,1,0,0,0,840,0.02,0,Irrops
0,1,0,0,0,0,1,0,0,0,960,0.04,2,Post_Flight
0,0,0,1,0,0,0,1,0,0,1260,-0.13,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,840,-0.05,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,900,0,1,Products&Services
0,1,0,0,0,1,0,0,0,0,660,0.04,0,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,720,0.17,0,Seating
0,0,0,1,0,0,0,1,0,0,720,0,0,Seating
0,0,0,1,0,0,1,0,0,0,1380,-0.15,0,Communications
0,0,0,1,0,0,0,0,0,1,540,0.08,4,Mileage_Plus
0,1,0,0,0,1,0,0,0,0,900,0.05,1,Seating
0,1,0,0,0,0,0,0,1,0,1080,0.05,3,Mileage_Plus
0,0,0,1,0,0,0,0,1,0,480,-0.15,0,Irrops
0,0,0,1,0,0,0,0,0,1,900,0.14,1,Irrops
0,0,0,1,0,0,0,0,0,1,1920,0.09,0,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,1080,0.18,0,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,720,-0.17,1,Post_Flight
0,0,0,1,0,0,0,1,0,0,1080,-0.01,0,Upgrade
0,0,1,0,0,0,0,0,1,0,1020,-0.28,0,Schedule_Change
0,1,0,0,0,0,0,1,0,0,780,0.02,0,Booking
0,1,0,0,0,0,1,0,0,0,1140,0.06,1,Post_Flight
0,0,0,1,0,0,0,0,0,1,780,0.03,1,Communications
0,0,0,1,0,1,0,0,0,0,780,-0.04,1,Upgrade
0,0,0,1,0,0,0,0,1,0,780,-0.06,1,Seating
0,0,0,1,0,0,0,0,1,0,540,-0.08,0,Booking
0,0,0,1,0,0,1,0,0,0,960,-0.23,3,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,480,-0.11,0,Irrops
0,0,0,1,0,1,0,0,0,0,1560,-0.08,1,Irrops
0,0,0,1,0,0,0,0,1,0,600,-0.06,0,Irrops
0,0,0,1,0,0,0,1,0,0,720,-0.13,0,Irrops
0,0,0,1,0,1,0,0,0,0,780,-0.19,2,Seating
0,0,0,1,0,0,0,0,1,0,1380,-0.02,2,Irrops
0,0,0,1,0,1,0,0,0,0,480,-0.05,1,Schedule_Change
0,1,0,0,0,0,1,0,0,0,720,0.15,2,Mileage_Plus
0,0,0,1,0,0,0,0,0,1,480,0,0,Irrops
0,0,0,1,0,0,0,0,0,1,2100,0.12,0,Post_Flight
0,0,0,1,0,0,1,0,0,0,660,-0.2,2,Upgrade
0,0,0,1,0,0,0,1,0,0,1380,-0.06,0,Voluntary_Change
0,0,1,0,0,0,1,0,0,0,600,-0.29,1,Irrops
0,1,0,0,0,0,0,0,0,1,540,0.05,0,Irrops
0,0,0,1,0,0,1,0,0,0,1140,-0.19,0,Post_Flight
0,0,0,1,0,0,0,0,0,1,1200,0.19,2,Irrops
0,0,0,1,0,1,0,0,0,0,1440,-0.01,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,1080,0,1,Voluntary_Change
0,0,0,1,0,0,0,0,0,1,1020,0.14,2,Irrops
0,1,0,0,0,1,0,0,0,0,360,0.13,2,Check_In
0,0,0,1,0,0,0,0,1,0,360,0,2,Booking
0,0,0,1,0,0,0,1,0,0,1440,-0.05,2,Seating
0,0,0,1,0,0,0,0,0,1,900,0.16,0,Irrops
0,0,0,1,0,0,0,0,1,0,360,-0.05,0,Communications
0,0,0,1,0,0,1,0,0,0,420,-0.25,0,Irrops
0,1,0,0,0,0,0,0,1,0,1680,0.02,1,Voluntary_Cancel
0,0,0,1,0,0,0,0,1,0,1080,-0.14,0,Mileage_Plus
0,1,0,0,0,0,1,0,0,0,540,0.1,3,Irrops
0,1,0,0,0,1,0,0,0,0,540,0.07,1,Baggage
0,1,0,0,0,0,0,0,1,0,1500,0.1,3,Mileage_Plus
0,1,0,0,0,0,1,0,0,0,840,0.14,1,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,900,-0.15,2,Digital_Support
0,0,0,1,0,1,0,0,0,0,780,-0.02,1,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,720,-0.14,0,Baggage
0,0,0,1,0,0,0,0,0,1,840,0.25,0,Products_And_Services
0,0,1,0,0,0,0,1,0,0,1140,-0.36,1,Post_Flight
0,0,0,1,0,0,0,0,1,0,1260,-0.11,2,Irrops
0,1,0,0,0,0,0,0,0,1,1200,0.13,0,Post_Flight
0,0,0,1,0,1,0,0,0,0,540,-0.12,0,Irrops
0,0,0,1,0,0,0,0,0,1,1860,0.01,0,Booking
0,1,0,0,0,0,0,0,1,0,780,0.05,0,Seating
0,1,0,0,0,0,1,0,0,0,600,0.12,0,Communications
0,0,0,1,0,0,1,0,0,0,480,0,2,Irrops
0,0,0,1,0,0,0,1,0,0,960,0,0,Products_And_Services
0,0,0,1,0,0,0,0,1,0,660,-0.05,0,Irrops
0,0,0,1,0,0,1,0,0,0,780,-0.23,0,Irrops
0,0,0,1,0,0,1,0,0,0,720,-0.12,0,Seating
0,0,0,1,0,0,0,1,0,0,1020,-0.05,3,Irrops
0,0,0,1,0,0,1,0,0,0,900,-0.14,0,Voluntary_Change
0,1,0,0,0,0,1,0,0,0,780,0.14,3,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,780,-0.12,0,Voluntary_Change
0,1,0,0,0,0,1,0,0,0,840,0.05,1,Booking
0,0,0,1,0,0,0,0,0,1,1620,0.1,1,Seating
0,0,0,1,0,1,0,0,0,0,900,0,2,Traveler_Updates
0,0,0,1,0,0,0,0,1,0,2040,-0.12,0,Post_Flight
0,0,1,0,0,0,0,0,1,0,660,-0.44,0,Baggage
0,0,0,1,0,0,1,0,0,0,1860,-0.13,2,Communications
0,0,0,1,0,0,1,0,0,0,1200,-0.08,3,Mileage_Plus
0,0,1,0,0,0,0,1,0,0,300,-0.27,4,Mileage_Plus
1,0,0,0,0,0,0,0,1,0,240,-0.55,2,Mileage_Plus
0,1,0,0,0,0,1,0,0,0,720,0.12,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,780,-0.14,5,Mileage_Plus
0,1,0,0,0,0,0,1,0,0,2100,0.02,0,Voluntary_Change
0,1,0,0,0,0,1,0,0,0,1680,0.04,1,Mileage_Plus
0,0,0,1,0,0,0,0,1,0,3720,-0.25,0,Post_Flight
0,1,0,0,0,0,1,0,0,0,1080,0.04,0,Voluntary_Change
0,1,0,0,0,0,0,0,0,1,1200,0.09,2,Post_Flight
1,0,0,0,0,0,0,0,0,1,1860,0.67,0,Irrops
0,0,0,1,0,0,0,0,0,1,720,0.23,0,Irrops
0,0,0,1,0,0,1,0,0,0,600,-0.13,1,Check_In
0,0,0,1,0,0,1,0,0,0,1020,-0.15,5,Irrops
0,0,0,1,0,0,0,0,0,1,6540,0.1,5,Mileage_Plus
0,1,0,0,0,0,0,0,0,1,1380,0.07,0,Voluntary_Change
0,0,1,0,0,0,1,0,0,0,540,-0.35,0,Irrops
0,0,0,1,0,0,0,1,0,0,1020,0,1,Seating
0,1,0,0,0,0,0,1,0,0,780,0.06,1,Irrops
0,0,0,1,0,0,0,0,0,1,1200,0.16,2,Irrops
0,0,0,1,0,0,1,0,0,0,240,0,3,Booking
0,0,1,0,0,0,1,0,0,0,540,-0.3,3,Irrops
0,0,0,1,0,0,0,0,1,0,1320,-0.1,0,Post_Flight
0,1,0,0,0,0,0,0,0,1,1140,0.05,3,Post_Flight
0,1,0,0,0,0,0,1,0,0,2160,0.01,1,Booking
0,1,0,0,0,0,0,1,0,0,600,0.08,0,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,3000,-0.1,0,Irrops
0,0,1,0,0,0,0,1,0,0,3120,-0.37,0,Post_Flight
0,0,0,1,0,0,0,0,0,1,540,0,3,Mileage_Plus
0,0,0,1,0,1,0,0,0,0,600,-0.18,1,Baggage
0,0,1,0,0,0,1,0,0,0,2160,-0.3,0,Irrops
0,1,0,0,0,1,0,0,0,0,420,0.21,2,Booking
0,0,0,1,0,1,0,0,0,0,840,-0.07,0,Digital_Support
0,0,0,1,0,0,0,0,1,0,2220,-0.19,0,Mileage_Plus
0,0,0,1,0,0,0,1,0,0,1620,-0.03,1,Irrops
0,1,0,0,0,0,0,0,1,0,780,0.05,0,Seating
0,0,0,1,0,0,0,0,0,1,600,0.12,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,1320,-0.12,0,Irrops
0,0,0,1,0,0,1,0,0,0,2100,-0.15,1,Irrops
0,0,0,1,0,0,0,1,0,0,960,-0.17,0,Irrops
0,1,0,0,0,0,0,0,0,1,1320,0.08,2,Digital_Support
0,0,0,1,0,0,0,0,1,0,540,-0.14,2,Upgrade
0,0,0,1,0,1,0,0,0,0,2160,-0.16,1,Voluntary_Change
0,0,0,1,0,1,0,0,0,0,720,-0.12,0,Irrops
0,1,0,0,0,0,1,0,0,0,840,0.11,0,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,2280,0.01,0,Irrops
0,0,0,1,0,0,0,0,0,1,600,0.03,0,Irrops
0,0,0,1,0,0,1,0,0,0,2220,-0.08,0,Post_Flight
0,0,0,1,0,0,0,1,0,0,720,-0.14,0,Baggage
0,0,0,1,0,0,1,0,0,0,900,-0.07,3,Booking
0,0,0,1,0,0,0,1,0,0,2820,-0.18,0,Traveler_Updates
0,0,0,1,0,0,1,0,0,0,1800,-0.14,2,Communications
0,0,0,1,0,0,0,0,1,0,1380,-0.21,1,Seating
0,1,0,0,0,0,1,0,0,0,900,0.17,3,Etc
0,0,0,1,0,0,0,0,1,0,840,-0.05,5,Mileage_Plus
0,0,0,1,0,0,0,0,1,0,1320,-0.04,4,Mileage_Plus
0,0,0,1,0,0,0,0,0,1,540,0.22,1,Check_In
0,0,0,1,0,0,0,0,1,0,960,-0.04,0,Upgrade
0,0,0,1,0,0,0,1,0,0,900,0,3,Mileage_Plus
0,0,0,1,0,0,0,0,1,0,2100,-0.06,0,Baggage
0,0,0,1,0,0,0,1,0,0,2040,-0.11,3,Irrops
0,0,0,1,0,0,0,1,0,0,2580,-0.24,0,Communications
0,1,0,0,0,0,0,0,1,0,540,0.03,2,Upgrade
0,1,0,0,0,0,0,0,1,0,960,0.31,3,Voluntary_Change
0,0,0,1,0,0,0,0,0,1,1020,0,1,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,480,0.1,0,Communications
0,0,0,1,0,0,0,1,0,0,2280,-0.07,1,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,660,0.2,0,Irrops
0,0,0,1,0,1,0,0,0,0,1020,-0.12,2,Seating
0,0,0,1,0,0,0,1,0,0,1260,-0.12,0,Post_Flight
0,0,1,0,0,0,0,0,0,1,1320,0.43,0,Irrops
0,1,0,0,0,0,0,0,0,1,2040,0.02,0,Voluntary_Cancel
0,1,0,0,0,0,0,1,0,0,720,0.14,1,Post_Flight
0,0,0,1,0,0,0,0,0,1,840,0,2,Mileage_Plus
0,0,0,1,0,1,0,0,0,0,1200,-0.16,2,Voluntary_Change
0,1,0,0,0,0,0,0,0,1,2160,0.12,0,Seating
0,0,0,1,0,0,0,0,0,1,1740,0.04,1,Mileage_Plus
0,0,0,1,0,0,0,0,0,1,2820,0.1,3,Voluntary_Change
0,1,0,0,0,0,1,0,0,0,360,0.19,1,Booking
0,0,0,1,0,0,1,0,0,0,600,-0.21,0,Communications
0,0,0,1,0,0,0,0,0,1,720,0.15,0,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,780,0.06,0,Seating
0,1,0,0,0,0,0,0,0,1,780,0.12,0,Seating
0,0,0,1,0,0,0,0,0,1,2400,0.22,0,Irrops
0,0,0,1,0,0,0,0,0,1,1440,0.16,0,Booking
0,0,0,1,0,0,0,0,1,0,4020,-0.04,1,Irrops
0,0,0,1,0,1,0,0,0,0,960,0,1,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,2820,-0.01,3,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,1980,-0.23,1,Mileage_Plus
0,1,0,0,0,0,0,1,0,0,480,0.16,0,Upgrade
0,1,0,0,0,1,0,0,0,0,1920,0.02,0,Seating
0,0,1,0,0,1,0,0,0,0,2760,-0.32,3,Mileage_Plus
0,0,0,1,0,1,0,0,0,0,780,0,0,Voluntary_Change
1,0,0,0,0,0,0,0,0,1,420,0.53,0,Irrops
0,1,0,0,0,0,0,0,0,1,900,0.18,0,Seating
0,0,0,1,0,0,0,0,1,0,660,-0.13,2,Digital_Support
0,0,0,1,0,0,1,0,0,0,660,-0.05,0,Communications
0,0,0,1,0,1,0,0,0,0,540,-0.19,0,Irrops
0,1,0,0,0,0,0,0,1,0,1380,0.03,0,Seating
0,0,0,1,0,0,0,1,0,0,1920,-0.03,3,Mileage_Plus
0,1,0,0,0,1,0,0,0,0,720,0.2,0,Irrops
0,0,1,0,0,0,1,0,0,0,2100,-0.26,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,1080,-0.05,0,Voluntary_Change
0,1,0,0,0,0,0,1,0,0,1860,0.02,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,660,-0.1,0,Products_And_Services
0,1,0,0,0,0,0,0,0,1,960,0.1,0,Products_And_Services
0,1,0,0,0,0,0,0,1,0,840,0.03,3,Post_Flight
0,0,0,1,0,0,1,0,0,0,360,0,1,Booking
0,0,0,1,0,0,0,1,0,0,3060,-0.05,0,Upgrade
0,0,0,1,0,0,0,1,0,0,600,-0.14,2,Digital_Support
0,1,0,0,0,0,0,0,1,0,1320,0.03,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,1500,-0.03,1,Voluntary_Cancel
0,0,0,1,0,0,0,0,1,0,1020,-0.15,0,Seating
0,0,0,1,0,1,0,0,0,0,660,0,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,720,-0.1,0,Voluntary_Change
0,0,1,0,0,0,0,0,1,0,660,-0.38,0,Irrops
0,0,0,1,0,0,0,0,0,1,2040,0.17,0,Post_Flight
0,0,0,1,0,0,0,0,1,0,1260,-0.12,0,Irrops
0,1,0,0,0,1,0,0,0,0,720,0.02,0,Products&Services
0,1,0,0,0,0,0,1,0,0,2160,0.01,0,Irrops
0,1,0,0,0,0,0,0,1,0,720,0.06,1,Seating
0,0,0,1,0,0,0,0,1,0,2160,-0.16,0,Upgrade
0,0,0,1,0,1,0,0,0,0,3060,0,0,Irrops
0,0,0,1,0,1,0,0,0,0,540,-0.22,0,Upgrade
0,1,0,0,0,1,0,0,0,0,780,0.09,0,Irrops
0,1,0,0,0,1,0,0,0,0,1440,0.06,1,Baggage
0,0,0,1,0,0,1,0,0,0,1080,-0.02,1,Irrops
0,0,0,1,0,0,0,0,1,0,1500,0,1,Communications
0,1,0,0,0,0,0,0,1,0,1260,0.22,3,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,540,0.09,0,Irrops
0,0,0,1,0,1,0,0,0,0,660,0,0,Voluntary_Change
0,1,0,0,0,0,0,0,0,1,1080,0.06,1,Booking
0,0,0,1,0,1,0,0,0,0,780,-0.03,0,Voluntary_Change
0,0,1,0,0,0,0,0,1,0,660,-0.44,1,Voluntary_Cancel
0,0,0,1,0,0,1,0,0,0,840,-0.06,2,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,840,-0.08,2,Irrops
0,0,0,1,0,0,1,0,0,0,600,-0.11,0,Check_In
0,0,0,1,0,0,1,0,0,0,1080,-0.03,0,Irrops
0,1,0,0,0,0,0,1,0,0,840,0.06,0,Seating
0,0,0,1,0,0,0,1,0,0,780,-0.03,0,Irrops
0,0,1,0,0,0,0,0,0,1,720,0.38,0,Upgrade
0,0,0,1,0,1,0,0,0,0,1020,-0.07,2,Seating
0,0,0,1,0,0,0,1,0,0,360,-0.14,0,Check_In
0,0,0,1,0,0,1,0,0,0,1140,-0.04,2,Products_And_Services
0,0,0,1,0,0,0,1,0,0,2160,-0.13,0,Irrops
0,0,0,1,0,0,0,0,1,0,1380,0,3,Voluntary_Change
0,1,0,0,0,0,0,0,1,0,1020,0.05,3,Mileage_Plus
0,0,0,1,0,1,0,0,0,0,2220,-0.02,0,Post_Flight
0,1,0,0,0,0,0,1,0,0,420,0.03,0,Booking
0,0,0,1,0,1,0,0,0,0,600,-0.17,4,Post_Flight
0,0,0,1,0,0,1,0,0,0,1920,-0.08,1,Checkout
0,0,0,1,0,0,0,1,0,0,1440,-0.22,0,Irrops
0,0,0,1,0,0,1,0,0,0,1200,-0.12,0,Voluntary_Change
0,0,0,1,0,0,1,0,0,0,1380,-0.04,3,Etc
0,0,0,1,0,0,0,1,0,0,1380,0,5,Mileage_Plus
0,0,0,1,0,0,0,0,0,1,660,0.11,0,Irrops
0,0,0,1,0,0,0,0,0,1,780,0.08,0,Post_Flight
0,1,0,0,0,1,0,0,0,0,1800,0.08,3,Traveler_Updates
0,1,0,0,0,1,0,0,0,0,1320,0.08,0,Seating
0,1,0,0,0,0,1,0,0,0,780,0.05,0,Communications
0,0,0,1,0,0,0,0,0,1,1140,0.14,1,Post_Flight
0,1,0,0,0,0,0,1,0,0,600,0.5,3,Voluntary_Change
0,1,0,0,0,0,0,0,0,1,1560,0.01,5,Mileage_Plus
0,0,1,0,0,0,1,0,0,0,720,-0.35,3,Post_Flight
0,0,0,1,0,0,1,0,0,0,1080,-0.2,1,Traveler_Updates
0,0,0,1,0,0,0,1,0,0,1800,-0.02,0,Voluntary_Change
0,0,0,1,0,0,0,0,1,0,1200,-0.1,1,Irrops
0,0,0,1,0,0,0,1,0,0,660,-0.05,0,Products_And_Services
0,1,0,0,0,0,0,0,1,0,780,0.06,0,Voluntary_Change
0,1,0,0,0,0,0,0,0,1,780,0.09,0,Voluntary_Change
0,0,0,1,0,0,0,1,0,0,780,-0.2,0,Digital_Support
0,0,0,1,0,1,0,0,0,0,900,-0.07,0,Irrops
0,1,0,0,0,0,1,0,0,0,1500,0.11,2,Mileage_Plus
0,0,0,1,0,0,0,1,0,0,2100,-0.05,0,Irrops
0,1,0,0,0,0,0,0,1,0,1020,0.19,0,Communications
0,0,0,1,0,1,0,0,0,0,2040,-0.05,4,Irrops
0,0,0,1,0,0,0,0,0,1,480,0,0,Irrops
0,0,0,1,0,0,0,0,0,1,420,0.18,2,Upgrade
0,0,0,1,0,0,1,0,0,0,840,-0.14,2,Irrops
0,0,1,0,0,0,0,0,0,1,480,0.46,0,Irrops
0,1,0,0,0,0,1,0,0,0,960,0.11,0,Booking
