,call_id,agent_id,agent_tone,customer_tone,average_sentiment,silence_percent_average
56765,2214326617,717526,neutral,neutral,-0.11,0.55
56766,6674620851,437196,calm,frustrated,0.38,0.05
56767,9751962676,570067,calm,neutral,0.11,0.42
56768,2904333784,764745,frustrated,polite,0.26,0.11
56769,7503638411,139291,calm,polite,0.21,0.19
56770,379615533,595713,neutral,neutral,-0.05,0.12
56771,6716717401,591324,neutral,frustrated,-0.13,0.49
56772,4522166769,530215,calm,polite,0.17,0.32
56773,3130164625,338544,calm,frustrated,0.02,0.48
56774,628283053,993862,calm,polite,0.05,0.25
56775,8494438329,640550,neutral,neutral,0.0,0.13
56776,1005308706,391052,neutral,neutral,-0.1,0.25
56777,5768148020,981776,calm,neutral,0.16,0.4
56778,353296243,359050,neutral,angry,0.0,0.24
56779,1185579968,630891,calm,neutral,0.15,0.37
56780,4197819436,263480,neutral,frustrated,-0.09,0.11
56781,3332230837,582602,neutral,calm,0.0,0.2
56782,8224416310,178998,neutral,neutral,-0.08,0.23
56783,8825032783,731015,neutral,neutral,-0.21,0.5
56784,4902351843,816533,calm,calm,0.41,0.0
56785,6913062772,432687,calm,neutral,0.11,0.42
56786,301703742,459044,neutral,calm,-0.07,0.19
56787,8284195628,355086,neutral,calm,-0.2,0.2
56788,5627148146,437196,neutral,angry,-0.23,0.32
56789,3852711805,176703,calm,angry,0.17,0.88
56790,9401887610,955854,neutral,angry,-0.05,0.37
56791,2494107248,552900,calm,polite,0.05,0.45
56792,6124053778,167843,neutral,calm,-0.2,0.68
56793,6331211006,640550,calm,calm,0.03,0.38
56794,338451243,591778,calm,calm,0.12,0.04
56795,551692962,263480,neutral,calm,0.0,0.46
56796,6104272345,848681,neutral,calm,-0.15,0.18
56797,9323495005,336230,neutral,neutral,0.0,0.18
56798,4734117428,926719,neutral,calm,-0.13,0.31
56799,7892510568,374078,neutral,neutral,0.0,0.14
56800,6537169019,183138,neutral,polite,0.0,0.05
56801,1988650470,640212,calm,polite,0.09,0.11
56802,9977254452,136855,calm,polite,0.06,0.47
56803,7849794774,764745,neutral,polite,0.02,0.24
56804,5164154150,581782,neutral,calm,-0.03,0.21
56805,6230226834,795478,neutral,angry,-0.11,0.01
56806,6924559858,571712,neutral,frustrated,0.0,0.0
56807,4177355288,144120,frustrated,neutral,-0.27,0.42
56808,5225776440,982131,neutral,frustrated,-0.13,0.26
56809,1780818604,698596,neutral,calm,-0.03,0.45
56810,804773106,731015,neutral,frustrated,-0.21,0.2
56811,2827552280,816533,calm,angry,0.11,0.18
56812,585450279,570067,neutral,calm,-0.07,0.46
56813,1127652445,901722,neutral,frustrated,0.0,0.06
56814,5620150449,782259,neutral,calm,-0.1,0.06
56815,2860992948,391052,frustrated,frustrated,-0.31,0.31
56816,8405454974,717526,neutral,calm,-0.08,0.04
56817,6195724978,178998,calm,angry,0.2,0.32
56818,8710409575,376294,calm,calm,0.24,0.18
56819,1074616535,848681,neutral,frustrated,-0.11,0.03
56820,4606411772,336230,neutral,polite,0.12,0.33
56821,9056495601,982131,neutral,neutral,-0.03,0.12
56822,1941973656,591778,calm,neutral,0.02,0.32
56823,7292372539,263480,neutral,frustrated,-0.24,0.33
56824,7648858052,139291,neutral,angry,-0.13,0.11
56825,9507657740,171689,neutral,neutral,-0.08,0.51
56826,9202475963,183138,neutral,angry,0.0,0.34
56827,6630791405,640212,neutral,angry,-0.09,0.19
56828,1817738235,530215,neutral,neutral,-0.19,0.08
56829,7340925873,336230,neutral,calm,-0.09,0.08
56830,1288847080,183138,neutral,polite,0.0,0.31
56831,2321481088,571712,neutral,angry,-0.12,0.12
56832,538513846,980508,calm,polite,0.13,0.55
56833,1014442420,582602,frustrated,frustrated,-0.29,0.01
56834,4053227788,367706,neutral,frustrated,0.0,0.5
56835,5949192163,731015,neutral,polite,0.09,0.72
56836,4061801319,526945,neutral,angry,-0.06,0.41
56837,4330868347,901722,calm,polite,0.01,0.58
56838,2398025928,717526,polite,frustrated,1.0,0.0
56839,1134318443,261911,neutral,calm,-0.1,0.19
56840,1268079384,132311,calm,angry,0.02,0.33
56841,8049055713,376294,calm,neutral,0.31,0.21
56842,1552783814,642658,calm,polite,0.17,0.21
56843,2080149695,982131,neutral,frustrated,-0.15,0.26
56844,9143855212,103651,neutral,angry,-0.18,0.58
56845,6498786273,530215,calm,neutral,0.07,0.39
56846,8039662420,698596,neutral,polite,0.05,0.27
56847,3540346759,717526,neutral,calm,0.0,0.24
56848,4749111357,782259,calm,neutral,0.4,0.09
56849,1143352908,391052,calm,neutral,0.04,0.12
56850,9909755936,981776,neutral,neutral,0.0,0.35
56851,3671472591,359050,neutral,frustrated,-0.14,0.13
56852,2294072997,198686,neutral,polite,0.06,0.08
56853,4721581367,178998,calm,neutral,0.04,0.55
56854,6548324315,816533,calm,polite,0.13,0.29
56855,4718211578,144120,neutral,frustrated,-0.22,0.04
56856,3578397928,597265,neutral,angry,-0.1,0.05
56857,2444742669,782259,calm,frustrated,0.03,0.06
56858,1311575906,618490,neutral,calm,-0.03,0.58
56859,8625016179,582602,neutral,neutral,-0.23,0.22
56860,3662523298,302709,neutral,polite,0.08,0.29
56861,7894531366,575131,neutral,polite,0.0,0.1
56862,3699544027,591778,frustrated,calm,-0.35,0.17
56863,5951570866,265196,neutral,frustrated,-0.16,0.26
56864,5250843836,459044,calm,frustrated,0.03,0.58
56865,9528055800,981779,neutral,neutral,0.0,0.51
56866,334714016,355086,calm,calm,0.22,0.56
56867,8318990829,575131,neutral,angry,-0.05,0.45
56868,8996835090,338544,calm,calm,0.28,0.48
56869,7292906929,198686,neutral,neutral,-0.16,0.16
56870,8775942129,570067,frustrated,calm,-0.26,0.5
56871,9722611999,796927,neutral,polite,0.15,0.36
56872,4493313696,888140,neutral,calm,-0.12,0.06
56873,5496842517,793137,neutral,angry,-0.07,0.19
56874,8355992367,764745,calm,angry,0.02,0.36
56875,4010581190,376294,calm,frustrated,0.05,0.29
56876,8126957533,136855,calm,polite,0.01,0.08
56877,6377349700,597265,neutral,neutral,-0.23,0.13
56878,4849452406,275034,neutral,angry,-0.02,0.0
56879,8448692377,591324,neutral,neutral,-0.02,0.32
56880,7850690745,698596,calm,calm,0.09,0.45
56881,6766258476,367706,neutral,calm,-0.2,0.26
56882,6769268678,266799,neutral,neutral,-0.11,0.24
56883,2379357774,816533,calm,polite,0.02,0.42
56884,8511890807,848681,neutral,angry,-0.09,0.13
56885,9123672876,782259,neutral,calm,-0.04,0.07
56886,9253918443,591778,neutral,frustrated,-0.11,0.4
56887,3825297585,261911,neutral,polite,0.18,0.55
56888,2248857526,265196,neutral,polite,0.06,0.29
56889,6786855685,888140,calm,neutral,0.18,0.14
56890,9736015395,176703,frustrated,polite,0.35,0.02
56891,8570448512,820369,neutral,frustrated,-0.12,0.63
56892,768872486,336230,calm,angry,0.03,0.05
56893,7423558802,993862,calm,polite,0.16,0.26
56894,1114413645,144120,neutral,polite,0.08,0.3
56895,8446318048,597265,neutral,angry,0.0,0.31
56896,7628102854,597058,neutral,angry,-0.21,0.2
56897,1483337557,359050,calm,neutral,0.1,0.15
56898,2079439934,132311,calm,angry,0.3,0.36
56899,2403354402,432687,calm,angry,0.1,0.42
56900,2799348153,342279,calm,polite,0.13,0.27
56901,4621109381,717526,frustrated,calm,-0.27,0.16
56902,7689280452,981776,neutral,angry,-0.1,0.07
56903,5548365802,418634,calm,calm,0.16,0.03
56904,4387407503,139291,neutral,frustrated,-0.1,0.07
56906,25655505,374078,calm,polite,0.05,0.42
56907,1544516633,183138,calm,angry,0.1,0.24
56908,318406152,982131,neutral,neutral,-0.04,0.51
56909,1531122385,348998,neutral,frustrated,-0.03,0.01
56910,3034724581,782259,calm,polite,0.04,0.1
56911,3014259186,338544,neutral,frustrated,-0.08,0.46
56912,5634719248,198686,neutral,angry,-0.01,0.17
56913,8239283252,959023,calm,neutral,0.1,0.38
56914,2745549682,355086,neutral,calm,-0.23,0.24
56915,7952615586,650595,calm,angry,0.24,0.23
56916,1638700253,993862,neutral,calm,0.0,0.03
56917,9339019042,263480,neutral,calm,-0.1,0.56
56918,9702513929,275034,calm,frustrated,0.09,0.6
56919,2023963841,597058,calm,polite,0.01,0.21
56920,5650386514,582602,neutral,neutral,-0.04,0.05
56921,6805589939,855386,neutral,angry,-0.09,0.3
56922,6408286297,764745,neutral,calm,-0.04,0.42
56923,792091247,597265,neutral,calm,-0.1,0.41
56924,9099346358,391052,neutral,neutral,-0.19,0.09
56925,5398963353,981776,neutral,neutral,-0.05,0.23
56926,5994363176,302709,calm,frustrated,0.03,0.07
56927,9204354628,418634,neutral,polite,0.07,0.54
56928,4956243571,359050,neutral,angry,-0.12,0.35
56929,1516398098,731015,calm,polite,0.17,0.61
56930,4407911067,672758,frustrated,angry,-0.29,0.14
56931,3210807727,955854,neutral,frustrated,-0.09,0.31
56932,1534552551,336230,neutral,polite,0.11,0.07
56933,7467768093,640212,calm,neutral,0.09,0.23
56934,2663555104,795478,calm,polite,0.22,0.16
56935,2464569582,571712,neutral,calm,-0.07,0.1
56936,9499618581,850791,neutral,frustrated,-0.15,0.18
56937,9919906352,993862,frustrated,frustrated,-0.34,0.2
56938,788930878,113217,neutral,frustrated,0.0,0.36
56939,3592348662,630891,calm,neutral,0.04,0.06
56940,7147284362,348998,neutral,neutral,-0.11,0.14
56941,6188436999,805825,neutral,frustrated,-0.08,0.16
56942,5218420080,618490,neutral,polite,0.13,0.47
56943,9184207684,981779,neutral,frustrated,-0.17,0.28
56944,1219599314,526945,calm,polite,0.03,0.06
56945,6861335087,176703,calm,polite,0.11,0.78
56946,2610265762,650595,neutral,frustrated,-0.12,0.19
56947,1948752689,642658,calm,calm,0.02,0.32
56948,9109540789,748700,neutral,angry,-0.01,0.23
56949,7935069740,132311,neutral,angry,-0.03,0.46
56950,7052124734,816533,neutral,frustrated,-0.09,0.03
56951,7285667128,136855,calm,polite,0.14,0.2
56952,4761367455,630891,neutral,polite,0.17,0.08
56953,2659586796,348998,neutral,neutral,-0.05,0.28
56954,5468206349,980508,calm,polite,0.02,0.23
56955,2866800535,782259,calm,neutral,0.04,0.5
56956,4549931803,595713,neutral,neutral,-0.04,0.27
56957,3058326136,698596,calm,neutral,0.03,0.53
56958,8565305843,275034,neutral,calm,-0.12,0.12
56959,9681255414,103651,calm,neutral,0.04,0.19
56960,5928281569,422417,calm,frustrated,0.05,0.39
56961,92799303,582602,neutral,calm,-0.12,0.28
56962,2904701881,144120,neutral,angry,-0.09,0.29
56963,3212053614,113217,neutral,neutral,-0.01,0.34
56964,4836222360,901722,neutral,frustrated,-0.03,0.45
56965,7941982504,897227,calm,polite,0.22,0.1
56966,1712010920,198686,calm,calm,0.18,0.75
56967,7160706072,672758,neutral,angry,-0.14,0.29
56968,5167512248,959023,neutral,frustrated,-0.18,0.24
56969,4477588990,855652,neutral,neutral,-0.1,0.35
56970,8108134181,175269,calm,calm,0.03,0.19
56971,2180418952,764745,neutral,calm,-0.08,0.43
56972,2717371338,136855,neutral,calm,-0.15,0.51
56973,4344539137,348998,neutral,angry,0.0,0.25
56974,5672788213,391052,neutral,frustrated,-0.07,0.66
56975,7528996968,855386,neutral,calm,-0.04,0.05
56976,1269438433,897227,neutral,angry,-0.14,0.16
56977,5975339663,530215,neutral,frustrated,-0.17,0.03
56978,4679632997,302709,neutral,polite,0.14,0.59
56979,3027112075,266799,neutral,calm,-0.07,0.02
56980,8381515499,630891,neutral,neutral,-0.14,0.27
56981,3503433640,816533,calm,polite,0.04,0.17
56982,5533692642,265196,neutral,neutral,-0.1,0.57
56983,6519985192,459044,neutral,angry,0.0,0.57
56984,2916483703,743011,calm,frustrated,0.05,0.5
56985,8412203910,275034,neutral,neutral,0.0,0.34
56986,835478294,597058,neutral,polite,0.0,0.71
56987,5241906756,367706,neutral,neutral,-0.14,0.21
56988,7594274628,132311,frustrated,frustrated,-0.29,0.05
56989,584748581,942082,neutral,frustrated,-0.02,0.04
56990,8686914657,888140,neutral,calm,-0.01,0.04
56991,8906608388,650595,neutral,calm,-0.09,0.41
56992,5368506773,955854,neutral,frustrated,-0.07,0.42
56993,1904454554,336230,neutral,neutral,-0.02,0.1
56994,5465420461,139291,calm,calm,0.09,0.09
56995,9410064895,552900,neutral,neutral,0.0,0.22
56996,90940813,926719,calm,neutral,0.04,0.26
56997,2668455626,348998,neutral,neutral,-0.18,0.45
56998,2489554843,103651,calm,polite,0.05,0.0
56999,5247040146,266799,calm,neutral,0.36,0.16
57000,7062360420,816533,neutral,neutral,-0.15,0.34
57001,1619195173,668841,calm,calm,0.04,0.11
57002,1066232883,376294,neutral,polite,0.02,0.36
57003,9355070891,980508,calm,frustrated,0.08,0.27
57004,9405367101,570067,neutral,calm,-0.09,0.24
57005,7256213773,374078,neutral,calm,-0.11,0.18
57006,2806391270,183138,neutral,neutral,-0.22,0.51
57007,7057810916,640212,neutral,frustrated,-0.12,0.08
57008,3724896202,795478,neutral,neutral,-0.05,0.51
57009,1821104962,571712,calm,frustrated,0.08,0.28
57010,5288212255,625605,calm,polite,0.05,0.78
57011,5095777013,395062,calm,frustrated,0.09,0.22
57012,1121629006,971846,neutral,polite,0.0,0.5
57013,9872293007,748700,neutral,frustrated,-0.15,0.19
57014,4288465389,591324,neutral,frustrated,-0.13,0.24
57015,929005114,618490,neutral,angry,-0.1,0.11
57016,5870864710,526945,neutral,frustrated,-0.25,0.28
57017,8791270995,418634,angry,frustrated,-0.76,0.06
57018,6953564204,139291,calm,angry,0.07,0.36
57019,4020673143,342250,neutral,polite,0.0,0.47
57020,8761551494,163887,neutral,frustrated,0.0,0.0
57021,4819680557,789268,neutral,angry,0.0,0.35
57022,6337487005,604639,neutral,neutral,-0.11,0.29
57023,4853504503,817413,calm,polite,0.03,0.22
57024,2399422788,797276,neutral,calm,-0.04,0.15
57025,9652272673,232477,calm,angry,0.25,0.55
57026,4977380501,743695,calm,angry,0.07,0.68
57027,6104122421,870032,neutral,neutral,-0.13,0.25
57028,3992208981,698596,neutral,neutral,-0.11,0.1
57029,4693917815,668169,neutral,calm,-0.04,0.3
57030,3426589427,422417,neutral,polite,0.1,0.1
57031,8860109186,675344,neutral,angry,0.0,0.22
57032,4602459675,103651,neutral,calm,-0.13,0.64
57033,283819302,530215,calm,neutral,0.16,0.21
57034,157150150,855386,neutral,neutral,-0.01,0.3
57035,7120692860,266799,neutral,polite,0.08,0.07
57036,9802299152,731015,calm,angry,0.04,0.21
57037,1188854508,459044,neutral,frustrated,-0.09,0.67
57038,2154360700,942082,neutral,neutral,-0.08,0.62
57039,9594037037,630891,neutral,polite,0.09,0.09
57040,5444067458,897227,neutral,calm,-0.16,0.0
57041,6329832987,618490,neutral,polite,0.17,0.48
57042,3509345337,743011,neutral,angry,-0.07,0.09
57043,21503877,355086,calm,calm,0.13,0.29
57044,2566784696,796927,neutral,polite,0.15,0.13
57045,4119302561,888140,neutral,frustrated,0.0,0.04
57046,6063193484,176703,calm,calm,0.06,0.47
57047,2417012952,640550,neutral,calm,-0.01,0.71
57048,1326238890,570067,neutral,calm,-0.2,0.25
57049,694064188,888140,neutral,calm,-0.09,0.17
57050,9925484689,650595,calm,angry,0.04,0.18
57051,7415464740,418634,neutral,angry,-0.06,0.62
57052,7106951619,760378,calm,angry,0.21,0.46
57053,5091567016,336230,neutral,neutral,-0.13,0.44
57054,1451594862,982131,neutral,neutral,-0.16,0.36
57055,5373108898,732843,neutral,calm,-0.24,0.07
57056,2805256664,275034,calm,angry,0.13,0.39
57057,3120161470,698596,calm,frustrated,0.05,0.45
57058,2278375626,897227,neutral,frustrated,0.0,0.58
57059,3045279645,782259,calm,polite,0.18,0.38
57060,1664652906,968346,neutral,frustrated,-0.03,0.02
57061,590781573,595713,neutral,frustrated,0.0,0.5
57062,2390598494,302709,frustrated,angry,-0.28,0.28
57063,3779465979,672758,neutral,angry,-0.06,0.53
57064,2951165935,530215,neutral,polite,0.07,0.45
57065,6186120116,266799,calm,neutral,0.13,0.45
57066,4981644057,981779,neutral,neutral,-0.01,0.08
57067,7118087694,175269,neutral,angry,0.0,0.36
57068,4917046895,897227,neutral,polite,0.0,0.57
57069,4696673132,103651,calm,calm,0.15,0.0
57070,1291746979,731015,calm,neutral,0.14,0.12
57071,3201580661,743011,neutral,polite,0.05,0.38
57072,6166535444,630891,calm,angry,0.15,0.37
57073,195138636,805825,calm,neutral,0.05,0.51
57074,7443651330,132311,neutral,polite,0.15,0.39
57075,4614256522,748700,calm,polite,0.13,0.09
57076,7411479336,675344,neutral,neutral,-0.06,0.37
57077,8273705013,359050,frustrated,angry,-0.32,0.43
57078,5335345166,422417,calm,frustrated,0.03,0.34
57079,6209574874,732843,calm,angry,0.05,0.11
57080,3820570942,595713,neutral,angry,-0.09,0.55
57081,980818274,178998,calm,neutral,0.03,0.36
57082,5716595547,432687,neutral,angry,-0.04,0.44
57083,3178047856,103651,calm,frustrated,0.07,0.43
57084,1220626721,367706,neutral,angry,-0.08,0.18
57085,5082651051,668841,neutral,neutral,-0.06,0.67
57086,8317275418,526945,neutral,angry,-0.24,0.09
57087,1617851646,897227,neutral,frustrated,-0.03,0.28
57088,3817473036,968346,neutral,neutral,0.0,0.36
57089,6515645737,668169,neutral,frustrated,-0.05,0.31
57090,9770426616,901722,neutral,frustrated,-0.06,0.13
57091,3780590711,630891,neutral,neutral,-0.03,0.04
57092,4941738670,575131,neutral,polite,0.0,0.69
57093,1314230162,698596,neutral,polite,0.11,0.13
57094,6095454867,266799,calm,polite,0.04,0.14
57095,9141610576,175269,neutral,calm,0.0,0.17
57096,9964277211,355086,frustrated,neutral,-0.33,0.07
57097,8133129793,342279,neutral,polite,0.07,0.08
57098,3260010923,732843,neutral,calm,0.0,0.51
57099,6780129867,263480,neutral,calm,-0.06,0.2
57100,4129549698,391052,calm,calm,0.08,0.57
57101,3449889509,981779,neutral,neutral,-0.06,0.38
57102,1180776777,437196,neutral,angry,-0.07,0.54
57103,8792212476,570067,neutral,angry,-0.08,0.4
57104,8919689247,796927,calm,polite,0.16,0.48
57105,3464173777,888140,calm,calm,0.11,0.02
57106,9888248349,731015,calm,frustrated,0.05,0.18
57107,3189913685,432687,neutral,polite,0.08,0.43
57108,1171591116,672758,neutral,calm,-0.16,0.33
57110,8169746439,793137,neutral,angry,-0.15,0.09
57111,610869409,897227,calm,frustrated,0.33,0.16
57112,9894789954,530215,calm,neutral,0.14,0.23
57113,293013256,981776,neutral,frustrated,-0.11,0.08
57114,8954046636,376294,neutral,frustrated,-0.24,0.06
57115,1470637342,650595,neutral,angry,-0.16,0.32
57116,8009467600,418634,calm,neutral,0.02,0.17
57117,2390816447,760378,calm,calm,0.13,0.33
57118,784554519,336230,neutral,polite,0.08,0.1
57119,3467464179,139291,neutral,frustrated,-0.04,0.28
57120,1594682817,552900,neutral,frustrated,0.0,0.32
57121,3734700738,167843,calm,calm,0.05,0.21
57122,8252782825,171689,calm,polite,0.31,0.38
57123,9865722399,642658,neutral,angry,0.0,0.53
57124,2051983457,982131,neutral,calm,0.0,0.7
57125,6248482763,901722,neutral,calm,-0.2,0.15
57126,1238937456,980508,neutral,neutral,-0.02,0.0
57127,9447013415,968346,calm,angry,0.04,0.41
57128,4018430900,897227,calm,frustrated,0.06,0.47
57129,2984835494,698596,neutral,neutral,-0.06,0.36
57130,5390686321,855386,neutral,calm,0.0,0.14
57131,5353014330,640550,calm,polite,0.23,0.24
57132,953744193,359050,neutral,polite,0.04,0.2
57133,8826716705,198686,calm,angry,0.21,0.68
57134,9655339637,178998,neutral,frustrated,0.0,0.26
57135,8027842304,981779,neutral,frustrated,-0.04,0.37
57136,9778623836,355086,neutral,calm,-0.16,0.33
57137,3494008186,642658,frustrated,polite,0.27,0.43
57138,7115295208,748700,frustrated,angry,-0.26,0.32
57139,9977496954,113217,calm,polite,0.09,0.24
57140,5270748765,263480,calm,neutral,0.03,0.22
57141,9639033293,595713,neutral,calm,-0.22,0.13
57142,308456041,855386,neutral,polite,0.0,0.27
57143,6992868477,302709,neutral,polite,0.11,0.24
57144,2354385393,342279,calm,frustrated,0.11,0.13
57145,5045759125,796927,neutral,neutral,-0.02,0.48
57146,4897858054,888140,calm,calm,0.04,0.07
57147,8943562304,642658,neutral,frustrated,-0.17,0.15
57148,1099420144,136855,calm,neutral,0.04,0.11
57149,2173567560,980508,neutral,calm,-0.06,0.31
57150,3772182911,103651,neutral,angry,-0.06,0.59
57151,785546487,982131,calm,angry,0.07,0.59
